symbol,pb-abs-ratio,returns
CBS,2.3999999999999999,0.42035095179578003
CBS,3.954647916451246,0.69096359048914002
CELG,8.1959390862944002,-0.017846153846154001
CELG,5.9490979381443001,-0.32738095238095
CELG,12.910010842067001,1.0903586399627001
CELG,14.279264753305,0.18181818181817999
CELG,21.603686635944999,1.4434389140271
CELG,31.929065743944999,0.77561728395062002
CELG,9.2036231150693002,-0.19676690422387999
CELG,8.6536798059002997,0.19627786193464999
CELG,7.4672757998453001,0.0072358900144717997
CELG,6.2220452373367001,0.062140804597701001
CELG,4.9938001336897999,0.14305038890767999
CELG,6.04,0.16079881656805001
CELG,11.811729180450236,1.1533069963042999
CNP,0.35200198302761998,-0.65317710031288001
CNP,2.0362894718334998,0.27151316777911999
CNP,1.9557537203226001,0.21037400555906
CNP,3.571144278607,0.16387637129557001
CNP,4.0084104938272,0.34843150603261003
CNP,3.6161311053984999,0.073496232920813004
CNP,2.2870718232043998,-0.22511227852643001
CNP,2.8168384879724999,0.22481426914107999
CNP,2.5460780598712001,0.14242171920676999
CNP,2.6530018761726,0.33491451775102998
CNP,1.9299999999999999,-0.0016219310587942
CNP,2.3318235156066649,0.24761886101413
CTL,2.2772993455045998,-0.077894219754558
CTL,1.9134970378638001,-0.097920252732263
CTL,1.4932467532467,0.11795718615545001
CTL,1.3334389857369,0.095504769817925994
CTL,1.282879651949,-0.05847986035648
CTL,1.3899593619551001,0.32528597661905001
CTL,1.4534945814355,-0.044973284603387002
CTL,0.77971371582775995,-0.29574755431486
CTL,3.3957701062215002,0.45109866383203001
CTL,1.4854755566822999,0.3800662312684
CTL,2.3609855709429,-0.13133529261554999
CTL,1.1699999999999999,0.13222084238254
CTL,1.1263372023453391,-0.13165240019641
CF,1.8958856991666,0.68912163885141997
CF,8.2943937418513993,3.2996750540131998
CF,2.2087615838248,-0.55147736341028997
CF,3.2206113145505002,0.85690979978528004
CF,5.2996124703568999,0.49525183098259001
CF,2.3373987754296,0.079452969401320003
CF,2.7799999999999998,0.41326801933292001
CF,2.4452947638227762,0.15935805713623999
CHK,3.4553001277139002,0.18100456550180999
CHK,2.1997084548105001,0.77761351474172002
CHK,3.7106860158310999,0.22894620346387001
CHK,3.8021856997627999,0.93696583495913
CHK,4.0367514970059997,-0.077428836732421999
CHK,1.9925173703901999,0.35959668905440001
CHK,1.9941033421568,-0.58346187354490997
CHK,0.79000000000000004,0.62240842291582998
CHK,1.0809017223910999,0.014175235596237
CHK,1.4637092366551001,-0.13238154064756999
CHK,0.98554769392034003,-0.24141782810477
CHK,0.65000000000000002,0.66067317312902996
CVX,2.8762559598494,0.076948028919757994
CVX,2.1436715943224001,-0.24473157046543001
CVX,2.8134381723831998,0.32658301509838
CVX,3.0610276897644,0.24022405359304
CVX,2.8142936104355001,0.11508360915217999
CVX,2.5835902099687003,0.33754758175367
CVX,2.8715108435482999,0.30558374306038999
CVX,1.8349574512246001,-0.18313131803148
CVX,1.7838011263964,0.080980355406939999
CVX,1.9687697195203999,0.22947246154515
CVX,2.0147762202491002,0.20283011375977
CVX,1.74,0.050810759645814003
CVX,1.6445441662730278,0.19319452356785999
CMG,10.402109704640999,1.5801754385964999
CMG,3.4344422700587001,-0.57856802882980995
CMG,4.5819145518792004,0.42239432074862998
CMG,10.193319118691999,1.4122050816697
CMG,12.790849673203001,0.58816890811624001
CMG,8.9299999999999997,-0.11926333866288
CMG,11.248277273657637,0.79109796275128996
CB,1.6341435467006999,-0.19218209182018001
CB,1.4842995724335,-0.23514199791654
CB,1.8288575927221999,0.32105237720155999
CB,1.7174724243135,0.14170619611044999
CB,1.9174928898720001,0.28256214868676
CB,1.7634964133151001,0.10250820608649
CB,1.5362980595831,0.054753794397177001
CB,1.1667082035306,-0.040936209313326997
CB,1.2346113758188999,-0.0051113630409391998
CB,1.2118012025074001,0.24590991754099001
CB,1.2474694140372999,0.19040332452157999
CB,1.26,0.11281744363670999
CB,1.5573650854618779,0.30870138614451997
CI,2.4242933678181999,-0.29656361120084002
CI,1.2734322453017,-0.55343552910598004
CI,2.0253943625548998,0.41099942788904997
CI,2.4998893560522002,0.42196739447359999
CI,2.7921391504901001,0.36981759818734
CI,2.7325373134327999,0.17823354892356999
CI,3.5617090069284001,0.22589106515247001
CI,0.88321398483572,-0.68610246382296003
CI,2.7786469933185001,1.0993269480243
CI,1.8435991895377,0.040631303637515
CI,1.7476512081644999,0.14670152670962999
CI,1.8400000000000001,0.27401113845357
CI,2.4255692647206342,0.63746076250267003
XEC,2.4998876151944001,0.49106145251390998
XEC,2.9579203291564999,0.42000749344324001
XEC,5.0528043385185999,0.13482849604222
XEC,1.1711808900019001,-0.14793287211758999
XEC,1.1618897214474999,0.17008889282553
XEC,0.63436934311047999,-0.36692350465006002
XEC,1.8857155018303,0.99282469685896002
XEC,3.7340660419018001,0.67867246745328003
XEC,2.0790098858150001,-0.29740710242031998
XEC,1.5800000000000001,-0.060520071364606999
XEC,2.3874171317768522,0.82978601059015999
CINF,1.0105587989992,-0.016208276645635001
CINF,1.0363287762588,0.0042036186056733996
CINF,1.1872275812790001,0.13827211480309001
CINF,1.1944713088329999,0.14063136865267001
CINF,1.2587934069450999,0.090830505179366
CINF,1.2987840946433999,0.043913305916679003
CINF,0.99794359576967995,-0.098004232490933998
CINF,0.78035081801315997,-0.22614172063792001
CINF,1.0056193208991,-0.036867571091657003
CINF,1.1033403361345,0.27487445766965002
CINF,0.97740461049284999,0.015157237932831
CINF,1.26,0.34179807035960003
CINF,1.4752063273727647,0.38441420341131999
C,3.8125230341660998,0.11090156780248001
C,2.3779220290509002,0.41321364996658
C,2.9065085913875,0.77670513847242995
C,2.5898141171856999,0.38136509837534999
C,2.2669665144315001,0.45059484956194001
C,2.4398704426100002,0.69543516680529005
C,1.2309572918684,-0.18834110845981
C,0.32525132484726998,-0.62538372345356996
C,1.0599780176422,-0.49405785471358998
C,0.90167598498569002,0.42900302114803002
C,0.49453409841682,-0.44329876220219
C,0.65000000000000002,0.50551519648294996
C,0.77957225792768048,0.31835469195729998
CTXS,7.4010794400405002,0.0071111111111111002
CTXS,3.7433348395842998,-0.45631067961165001
CTXS,5.6236729519886,0.71753246753247002
CTXS,5.8756366723260003,0.15595463137995999
CTXS,5.5267596496919005,0.17457072771872001
CTXS,4.1051100955545996,-0.058475461190392999
CTXS,4.6893396161989003,0.40517560073936998
CTXS,2.2611108088994998,-0.37990002630886999
CTXS,4.0092288440481996,0.76537971998303
CTXS,5.8718300205620002,0.64407594328286
CTXS,4.4606732797001003,-0.11241046630609999
CTXS,4.46,0.080698287220026005
CTXS,3.4667137144201363,-0.036117037488571001
CME,15.794979079498001,0.60915180171492
CME,15.900688298918,0.38863839200325001
CME,23.731090777434002,0.34734406618301999
CME,1.0219087244831999,-0.69498169280845001
CME,1.1654270517856,0.62002560387196004
CME,1.131666753018,-0.039320242396375001
CME,0.81004082731392002,-0.23951401327963001
CME,0.77000000000000002,0.089332877406000002
CME,1.1972026444746768,0.64012089359861002
CMS,1.335343035343,-0.19873420654251001
CMS,0.76084656084655999,-0.5770269536714
CMS,1.1943512797882001,-0.097457627118642004
CMS,1.0553312302839,0.22652582159623
CMS,1.5332046332046001,0.38851674641144002
CMS,1.4216216216216,0.15093039283255999
CMS,1.7723813786928999,0.052981425047888997
CMS,0.97126760563379999,-0.40228144824328999
CMS,1.4498578968736999,0.61258159585441996
CMS,1.6888931591084,0.23654565232079999
CMS,1.9302079661614,0.23886062328054
CMS,2.0800000000000001,0.15064137112886
CMS,2.0742207981357415,0.13922043586318
KO,12.952415199656,-0.2218430431484
KO,9.7965951082175007,-0.062637772013222001
KO,10.422542372881001,0.16932021789210999
KO,7.1765152590490002,-0.17036564869425
KO,6.0842798870410997,-0.01932737954871
KO,6.9508223784774996,0.21388940164226
KO,8.4981323877068995,0.28810311886045997
KO,4.6890728476821,-0.25178977252925999
KO,6.4756301289565998,0.28060888942752998
KO,6.1228597927335997,0.17199515142432001
KO,5.0682353320646003,0.079031219453129006
KO,5.1600000000000001,0.057688415506772998
KO,5.6190297243184961,0.17234229430329001
CCE,3.0184897671136,0.0034668361286287002
CCE,3.6245059288538002,0.15565043818529001
CCE,2.9661027190331999,0.01512205456633
CCE,2.1935395189003,-0.039758936655272997
CCE,1.6842134622536,-0.073329764886101004
CCE,1.730001772107,0.078008677005182006
CCE,2.80041979673,0.28807072684733998
CCE,1.0094920021092999,-0.52912671647602005
CCE,9.8599534342259005,0.74294806275101999
CCE,2.5811008590519,0.049847078230715998
CCE,3.1299999999999999,0.25869597612918999
CCE,5.1869624264373018,0.42032432976817002
CTSH,13.136157337367999,0.12861470669236999
CTSH,12.463562753035999,0.76256710590531995
CTSH,16.798791540785999,0.89561124186625996
CTSH,20.683692083181,0.85495179666958998
CTSH,15.400441014333,0.18757382471060999
CTSH,15.460719787145001,0.53491147801869998
CTSH,9.3183046110851997,-0.12026956972525001
CTSH,3.4568178722245002,-0.46788450206246002
CTSH,6.9330484330484001,1.5099667774086001
CTSH,8.3258706467661998,0.61681005956320001
CTSH,5.4106126548375997,-0.12252694774185
CTSH,5.54,0.14881044938578999
CTSH,5.4080342757997979,0.36681104493774003
CL,21.815271439275001,-0.099903461569347998
CL,94.977058029689999,-0.086099832631907
CL,79.172945713437997,0.031732103922593999
CL,29.465204858966001,0.083762935537524993
CL,25.032219835568,0.20222616197533
CL,33.682292543343003,0.20714812485848
CL,16.339732848183001,-0.11089492114200999
CL,23.827235655620001,0.21383760287369999
CL,13.253749575840001,-0.0092801931031957999
CL,16.813420560748,0.16497914505936001
CL,20.940000000000001,0.14543757554312001
CL,30.06123567513702,0.26875574743455
CMCSA,2.3887508518854998,-0.1285403050109
CMCSA,1.8574379879776,-0.34527777777779001
CMCSA,2.1067942916811999,0.39117522274076999
CMCSA,1.7583505352599,0.014943580359867
CMCSA,1.3719327893390001,-0.22115384615382999
CMCSA,2.2095253487158,0.63310185185184997
CMCSA,1.3758228678310001,-0.35294117647057999
CMCSA,1.0720803096275,-0.066166607879500003
CMCSA,1.2075055624227,0.016671859053514999
CMCSA,1.4013687782805,0.33128253723346002
CMCSA,1.4044409544998,0.1047198561105
CMCSA,2.0800000000000001,0.60680287217961004
CMA,2.5272377910313999,-0.012497035825472
CMA,1.6496931877274998,-0.21857352016153
CMA,1.9317364059026001,0.35354719735675
CMA,2.0708219178082001,0.12871489463833999
CMA,1.8579040156708999,-0.033686361191255003
CMA,1.8592344119968001,0.077809040477596
CMA,1.2806326411799001,-0.22154435384539001
CMA,0.56558530388899997,-0.50792227670866996
CMA,0.89102130201075003,0.50276380124019004
CMA,1.5443419434193999,0.43775855379777001
CMA,0.89029863628517003,-0.38078144482979998
CMA,0.83999999999999997,0.19741593474374999
CMA,1.2477543406514564,0.59394699164732001
COP,1.2751813110181001,-0.18836996747156001
COP,1.4567605108920001,0.37125269272805
COP,1.7383373101321,0.33627752383992998
COP,1.8931535706761999,0.35618203606816001
COP,2.2680776014109001,0.25845922328345
COP,1.7157587784043,0.24774119084169
COP,0.80418956429879995,-0.40154935995806001
COP,1.3576887519259999,0.018500838980938999
COP,1.5765460162966001,0.37486733663728
COP,1.3892812345031,0.10002007074476001
COP,1.0800000000000001,-0.38995002913298998
COP,1.6794380736170129,0.27053048313595002
CNX,5.4186575654151996,-0.093374964900057006
CNX,3.6709328782708002,-0.28783448795137001
CNX,6.3845278725824999,0.52209369651508997
CNX,10.546643913538,0.60006650932549999
CNX,12.731769722814001,0.59623753881803998
CNX,5.7983226058124,-0.0086178323278877002
CNX,12.091540048771,1.2419318593777
CNX,3.9538866930170999,-0.59750216901265996
CNX,6.5363151415675,0.76213786772102998
CNX,5.8376365163820001,-0.011604626282989999
CNX,2.9559857361182003,-0.23976807197656999
CNX,2.0299999999999998,-0.10919463511439
CNX,2.2007985444253513,0.19822400140565
ED,1.4804788535477,0.10907878407974
ED,1.3821541393854999,0.11787122323856
ED,1.6359798010505,0.062689103958219999
ED,1.6548964658259,0.073467845193275996
ED,1.4686419053019999,0.1132209757581
ED,1.6418848863485,0.091416440187150005
ED,1.6375187406297,0.066459170581843002
ED,1.1838542254316,-0.15757772579973001
ED,1.2904825737265,0.2389129092408
ED,1.3724168211533001,0.14917016722359
ED,1.631633667842,0.30815974129529
ED,1.3899999999999999,-0.067245993381300995
ED,1.3308236067729735,0.037945292783288002
GLW,0.71970958064122004,-0.83022086355044999
GLW,0.99872552641300005,-0.62892376681614004
GLW,3.0200617283950999,2.1510574018127002
GLW,3.0473508087005001,0.12847555129436
GLW,8.1819887429643998,0.67034834324549997
GLW,5.2181137457656996,-0.048321464903349001
GLW,5.1882417885730003,0.28764893852285001
GLW,1.4270956192080999,-0.59814260709514
GLW,2.2207096630216001,1.0557421962763001
GLW,1.948877308113,0.012319387822641
GLW,1.0551793548387001,-0.31942717361470002
GLW,0.88,-0.0023329202078314001
GLW,1.1830947793375539,0.45016645601807997
CCI,8.0520468421579423,0.017599778270519
CMI,2.4554102259214998,0.74966422388931997
CMI,4.0475237091676002,0.72055074388111995
CMI,3.0657387580300002,0.075134563674978005
CMI,3.3581545064378,0.32085156202231002
CMI,4.6582798001428003,1.1638055434576
CMI,1.476180698152,-0.57366873874216995
CMI,2.9069659442725002,0.75157703555958
CMI,5.7674264510999,1.4270027298343
CMI,3.6052676659528999,-0.18877750588593001
CMI,3.6699999999999999,0.25229064025019998
CMI,3.5386789924973208,0.32526542657412999
CVS,2.2362147713707374,0.48024819027922
DVA,5.8033772180882002,0.42815420560748002
DVA,3.0649324861000999,0.0089979550102249999
DVA,34.469416785206,0.58086745034455001
DVA,12.438905180840999,0.52038461538462
DVA,9.8224048939016999,0.28105236529217997
DVA,6.9305196332000998,0.12322274881516999
DVA,4.8162773898387004,-0.0093178621659634996
DVA,2.9029036541014999,-0.12031943212067001
DVA,3.1675288092188998,0.18499092192859001
DVA,3.3245281251463998,0.18300987402110999
DVA,3.5853214718965001,0.090948337890343997
DVA,4.9000000000000004,0.45798707294551999
DVA,2.6644790163480736,-0.42667149190265002
DLPH,2.1499999999999999,0.77576601671306999
DAL,0.31943043607237998,-0.23035594358628
DAL,10.533295194508,-0.0069808027922860999
DAL,40.025714285714002,0.10720562390155
DAL,7.8953177257525002,-0.35793650793651999
DAL,169.66642335766423,1.3259307423
DNR,1.7858464384829,-0.33545454545454001
DNR,1.6698167239404,0.54582763337895002
DNR,1.9773718647764,0.23097345132742
DNR,3.7424026590692998,0.97340043134438003
DNR,4.8427173712386997,0.65974499089250005
DNR,4.5729862341556,0.21992976294993999
DNR,6.5107133170599001,1.1410579345089
DNR,1.6212617487895,-0.63294117647058001
DNR,2.0609206021411999,0.35531135531135
DNR,3.9220160227157002,0.28986486486483998
DNR,1.4137238340903999,-0.20900995285485999
DNR,1.28,0.072847682119202006
DNR,1.1596305568199059,0.014197530864162001
DVN,1.4717476202099,-0.36506636687172
DVN,2.3380508201993999,0.19008685623230001
DVN,2.8862758161226001,0.24998166046796
DVN,1.7242068586099,0.36448992579231998
DVN,2.0680789707186999,0.61571403007789005
DVN,2.0045014129996002,0.080652175319053998
DVN,2.3176208651399999,0.33511208729207997
DVN,1.2721357979501999,-0.25470782876263998
DVN,1.878182883939,0.13088980400556
DVN,2.1097109826590001,0.078159804618675
DVN,1.3296992676466,-0.20288733967431
DVN,0.98999999999999999,-0.14937570075883999
DVN,1.2186687366582574,0.20687370002245001
DO,2.3468521975224998,-0.22879179719754
DO,1.4925260374508,-0.26699722111384
DO,1.4537206085754,-0.040010969252736998
DO,3.0182683725081998,0.97244931289573999
DO,5.5325993357116001,0.74940991891149
DO,5.6104786057303002,0.15642673965685
DO,8.4950635912911991,0.89685603355629995
DO,2.6789475513537999,-0.56071385616222003
DO,4.1807322463118997,0.84582035017853996
DO,2.4855946675481002,-0.27239706863340002
DO,2.0276044229225998,-0.13162442973878
DO,2.1699999999999999,0.29578684652194998
DO,1.6966961816349719,-0.11853520463838001
DTV,2.3703419131771,0.011480362537763999
DTV,2.6181481530818003,-0.15651135005974001
DTV,3.8218261964735998,0.76628895184136003
DTV,4.0999431205843999,-0.072975140336808006
DTV,3.6126785147571998,-0.0090830449826990005
DTV,6.6709664125283004,0.45569620253165
DTV,11.496702164205001,0.19730134932533999
DTV,0.0,0.37679425837321001
DFS,0.73429295995999999,-0.35598972774762
DFS,1.3468169985463001,0.55583421150669998
DFS,1.3604534524217999,0.26603428739891999
DFS,2.0254925040268001,0.31007051905007998
DFS,2.3399999999999999,0.62563452315353996
DFS,0.0,0.46905119619965002
DISCA,1.5489196140065,0.56246115599751001
DISCA,0.85899917673496995,-0.43675417661097998
DISCA,1.5852547885796999,1.1659604519774001
DISCA,2.9426200451176001,0.35963482230192001
DISCA,1.7134136546184999,-0.017505995203836999
DISCA,3.5600000000000001,0.54942640956797995
DOV,3.0608207732634001,-0.075812045044371001
DOV,2.410637031157,-0.20264930677986001
DOV,3.3363818591832,0.38333611586209998
DOV,3.0860101359973999,0.068746603041052998
DOV,2.6513932087088001,-0.020956485565426002
DOV,3.0138459228111998,0.2254498710017
DOV,2.9341117816845999,-0.047280934485923999
DOV,1.4434392580204001,-0.27218148504627998
DOV,2.0527564660286002,0.29715552856442001
DOV,2.6969095895778001,0.43143062730663001
DOV,2.3584367958291002,0.0099660695915559008
DOV,2.3599999999999999,0.15260830387372001
DOV,3.1123874044356974,0.49102611964769999
DOW,3.3558131939909002,-0.044180586232544998
DOW,2.8036125287700999,-0.081631150529324001
DOW,4.9816942040388001,0.45721092422169002
DOW,5.1603814713896998,0.22827538730430999
DOW,3.4782151589242001,-0.088087681385439001
DOW,2.4945706081962999,-0.054410277347570001
DOW,2.2285906826839001,0.025548127288975001
DOW,0.91048532673164995,-0.59248934213886995
DOW,2.3575457035009002,0.89964377931397999
DOW,2.4097734823315999,0.26142081641699
DOW,1.464605600212,-0.13162916861073001
DOW,1.6499999999999999,0.16812201783315001
DOW,2.139928472084244,0.42219644070794998
DPS,2.8250479478327999,0.75084818246615004
DPS,2.6141198619391002,0.27307999034550001
DPS,3.4241154941033001,0.15852646290398001
DPS,4.0700000000000003,0.15519120660121
DPS,4.2353986135181971,0.14002488757906001
DTE,1.6791780821918001,0.13109968811857001
DTE,1.6822837219438,0.16036669900472
DTE,1.4348959474261,-0.10416652789134
DTE,1.4000189143181001,0.14989545617816999
DTE,1.3939437635184,0.035653487142949997
DTE,1.4995319812793,0.17583013262028999
DTE,1.2413574970079999,-0.051578918166328001
DTE,0.97457713992824002,-0.14433795321140999
DTE,1.2085571309425001,0.30374023580510001
DTE,1.2227142402039,0.089457968520447004
DTE,1.3649211544183,0.25892907061476
DTE,1.47,0.14892804690792999
DTE,1.4838938053097346,0.14944316901897001
DD,3.2977742687420002,-0.091325479446888999
DD,2.9700879352795999,0.030223168993659
DD,5.1497733967821997,0.12012482849599
DD,5.1172778709136999,0.10422452887002
DD,3.8641113105925,-0.10524684126226
DD,5.0616930504097999,0.1864295827294
DD,4.3453892215568999,-0.066315072999173996
DD,2.0499587118083999,-0.40211193550731
DD,4.3375871080139001,0.40954085818444003
DD,6.5014617368873999,0.54451182454453995
DD,4.5376158654882,-0.052052431160864998
DD,4.8899999999999997,0.017389102357892001
DD,4.3085499462943071,0.49152687879888002
DUK,2.9087741434534,-0.034334235619141999
DUK,1.1898652376073999,-0.46651370113405
DUK,1.252710117773,0.17573703193899001
DUK,1.7452720395693999,0.35079645988322999
DUK,1.5545039839426,0.14539522639501001
DUK,2.5213942453920999,0.30284582067676002
DUK,0.87174395018633,-0.13327444642872999
DUK,1.0703116066324001,0.37786953381878002
DUK,1.0811126436781999,0.22435217153903
DUK,1.2792469585294,0.44530858519561001
DUK,1.97,0.061597724402003999
DUK,1.1814777990639471,0.13005108438985999
DNB,85.132231404959001,0.17629658844408
DNB,82.261992619926005,0.12254819782062
DNB,65.798969072164994,0.23640979689368
DNB,0.0,0.58663889914194001
ETFC,0.15050847457627001,0.38888888888889001
ETFC,0.11033898305085001,-0.52585365853659005
ETFC,0.14915254237288,1.6028806584362001
ETFC,2.8411871984939001,0.074784276126557997
ETFC,0.37556000381278998,-0.84165923282782995
ETFC,0.21098582588101999,-0.67605633802817
ETFC,1.2288635925139999,0.53043478260870003
ETFC,0.94402069554085999,-0.090909090909090995
ETFC,0.55468364426019001,-0.50249999999999995
ETFC,0.51000000000000001,0.12437185929647999
ETFC,1.1602203081000495,1.1944134078212001
EMN,1.6565673289183001,-0.18789117104968001
EMN,2.0826560232220999,-0.038152036909790001
EMN,2.3482297403619001,0.10397592928322
EMN,4.3232023010546001,0.48879440706427002
EMN,3.5704391891891998,-0.091668044732779994
EMN,3.0321960297767001,0.16885467995646
EMN,2.4622474125184999,0.044484149634311999
EMN,0.99510086455331004,-0.47165920680786999
EMN,2.8586606567933002,0.94344630694568998
EMN,3.9138797091870998,0.41467943463307
EMN,3.3079287031345999,-0.056364982329307999
EMN,5.4699999999999998,0.77724330657148999
EMN,3.3854728808939765,0.20624782549139001
ETN,2.1609543568465002,0.034537440546263003
ETN,2.1506262626263002,0.056016913567967001
ETN,3.5609904430929999,0.39010343083725002
ETN,3.525826114854,0.35044761751105002
ETN,2.7601220188575,-0.063673032028769005
ETN,2.9894653255691002,0.13190178216838
ETN,3.4738431563565002,0.30276432185159002
ETN,1.4828886310905001,-0.47965871958917999
ETN,1.6745290485990001,0.30581589478698001
ETN,2.5222792607802997,0.61849507535327997
ETN,1.9583412130216999,-0.12057644124712
ETN,2.4199999999999999,0.28602401379693998
EBAY,18.003057802328001,1.0272727272727
EBAY,14.551326009376,0.013751868460388001
EBAY,11.157486292703,0.90533765850782
EBAY,15.727012785425,0.80065005417117996
EBAY,8.9715975803694992,-0.25700532920750002
EBAY,4.2043192675159,-0.30425728829246002
EBAY,4.1740274746437001,0.10375789823745001
EBAY,1.4890641286332,-0.57939138294667003
EBAY,2.7957487887837003,0.68553008595988996
EBAY,2.7010864835068999,0.18274543136422
EBAY,2.5817594855641999,0.089831117499101998
EBAY,3.6299999999999999,0.68150346191889
EBAY,3.1197830192822948,0.075882352941175998
ECL,6.6955085865257997,-0.063403601927563003
ECL,7.3676737846432996,0.23725847768978001
ECL,6.4172576832150998,0.11696909134712
ECL,6.9834800061757001,0.29717496652332998
ECL,6.0215040000000002,0.043745006512206003
ECL,6.8986175115207002,0.25882316489298002
ECL,7.62528270444,0.14500341308532999
ECL,4.3211758020354001,-0.30509332470981998
ECL,6.7822601170781001,0.28729923203924002
ECL,5.8652106552051997,0.14636821698263999
ECL,6.1403343978959004,0.16257852350189
ECL,9.8800000000000008,0.25962946806826998
ECL,4.5890825165427485,0.46595989167719998
EW,3.8395454545454002,0.55661971830986001
EW,3.3971677559912998,-0.078175895765472
EW,3.2391546162403002,0.18099725166863001
EW,3.9735474728389,0.37167553191489
EW,3.9772329246934999,0.0084827920504120993
EW,4.0108695652173996,0.13049747656812999
EW,3.5336269015211998,-0.022321428571428999
EW,3.6338922155689,0.19482496194825
EW,5.6018434228493001,0.58052775250226996
EW,8.0006909059503997,0.86160046056419004
EW,6.1464607858126001,-0.12543295398318
EW,7.8899999999999997,0.27538896746817998
EW,5.0052873243356055,-0.27071087944993
ESV,2.6400782602152,-0.26741787583858001
ESV,2.8225246493543001,0.18948984631252999
ESV,2.0455516014235,-0.074056760627877999
ESV,2.2958051030704998,0.17225435506719999
ESV,3.1490902424492,0.40081041940637002
ESV,3.0611874309173999,0.13116197897174001
ESV,2.7037313432836001,0.19312110049619
ESV,1.0064232409381999,-0.52278952411255997
ESV,1.290042549552,0.41105755995400001
ESV,1.3478324119872001,0.37120241862342002
ESV,1.8766675056632001,-0.097626442182912998
ESV,1.25,0.29905469275175001
ETR,1.1173760680395,-0.044925251245440001
ETR,1.4278969957081,0.20240981445340001
ETR,1.6502640912454001,0.29397528737952
ETR,1.7494398933787001,0.22134697882490001
ETR,1.7280243952415,0.046654333173130003
ETR,2.3519239928193998,0.38397238927749
ETR,2.8177238350817002,0.32547809544653
ETR,1.9674284914850999,-0.28306239664909
ETR,1.9635352597093001,0.024287505424232001
ETR,1.5083010193419999,-0.097304929779599994
ETR,1.4570403424509999,0.082852286183465004
ETR,1.22,-0.083650469530528002
ETR,1.1644338941067189,0.043478047982304001
EOG,3.2647548700122999,-0.28323156816780998
EOG,3.0386020862401,0.021836062079621001
EOG,3.4774337444240002,0.15788396620001999
EOG,4.0672289156626,0.54722359911721996
EOG,6.3003583222090001,1.0589889965542001
EOG,3.5917336607742998,-0.14750545940443999
EOG,3.9716052498738001,0.43231390444472001
EOG,2.2460379951611,-0.25206018517376
EOG,2.7956514504409999,0.46746845414873001
EOG,2.3408681736346999,-0.057748369594577999
EOG,2.5836917002228001,0.081249981244062006
EOG,2.6099999999999999,0.23017654269105001
EOG,3.0828511062065993,0.39315461384359002
EQT,3.0394983422228998,0.027994181017979999
EQT,2.6811628456630001,0.038678299148285002
EQT,3.4383508862059999,0.24009613760876999
EQT,3.8254428675023,0.43418046192488002
EQT,5.0618497770664002,0.22854240817761001
EQT,14.384767277856,0.16507711567228001
EQT,6.8321885237239997,0.29861527237565999
EQT,3.7438724373576,-0.35883155984603998
EQT,2.8302521828203999,0.33929889976337002
EQT,3.0910274291027,0.043514524254312001
EQT,2.6924675999610002,0.24173843475386
EQT,2.4399999999999999,0.094241017157440002
EQT,2.8575380651701052,0.52463568263940996
EFX,8.2653806047967002,0.43976888206157999
EFX,12.726488706365,-0.03881811102504
EFX,14.771945701358,0.062574111165885002
EFX,9.7181695827725001,0.15187599592074999
EFX,9.4870129870129993,0.35896260688999998
EFX,6.2642935511397999,0.072647668260948997
EFX,5.8537167402458001,-0.099922745582886996
EFX,2.2864493996569002,-0.26671205127268999
EFX,3.0107436757085999,0.17184821343234
EFX,2.7170897832817,0.16239651627092
EFX,2.7496487941934,0.10874612439673
EFX,3.7200000000000002,0.41909425342119999
EFX,3.8329989969909728,0.29515460393399001
EXC,1.9478011472275001,-0.30696534009533
EXC,2.1541433778857999,0.12140786284379
EXC,2.7392534228881003,0.27948475476649998
EXC,3.4650829119134001,0.36986301284599998
EXC,3.8270402207365,0.24580290083070999
EXC,4.4993161094224998,0.19784815094689001
EXC,5.3869447508272001,0.35144096962836002
EXC,3.4067574233008,-0.29859416874410999
EXC,2.9480039829817999,-0.083958633899045995
EXC,2.1904034810127002,-0.10443852923723999
EXC,2.1060745951490998,0.094158354302251002
EXC,1.74,-0.27356605111780002
EXC,1.0636062899351972,-0.034782703775729
EXPE,1.2130524259652999,-0.12437395659433
EXPE,1.5189099469878,0.50714966634892999
EXPE,0.46381353645627998,-0.7394054395952
EXPE,3.3582288266621001,2.1225728155339998
EXPE,2.7479777835763,-0.0010004522580145999
EXPE,1.4673900841908001,-0.088522883864390001
EXPE,3.71,1.137522495225
EXPE,3.4098385279759662,0.14502607929221001
EXPD,8.3015478164731995,0.061675158345062001
EXPD,7.9170284611674004,0.14824773971918001
EXPD,7.5404734631538997,0.15599167906167999
EXPD,9.3490317583269,0.48712094566414998
EXPD,8.9774585087936991,0.21112710381604999
EXPD,9.5516033709095005,0.20404528573479999
EXPD,8.9963547995140001,0.11026523712739
EXPD,5.4875264960052004,-0.24931239728226001
EXPD,5.4764344262294999,0.057444012302805998
EXPD,7.5836445589182002,0.58446276848627998
EXPD,4.959446263427,-0.24161336837944
EXPD,4.0999999999999996,-0.020022784148285001
EXPD,4.1715504195900399,0.13520859037176999
ESRX,5.2098695405558999,-0.085378973105134995
ESRX,4.9287259615385004,0.027373823781008999
ESRX,5.1305214876856997,0.38280599500416002
ESRX,4.8963149078727,0.15068493150685
ESRX,10.371980272507001,1.1925693354264999
ESRX,6.6858703071671997,-0.14558472553699001
ESRX,16.468308294071001,1.0391061452514001
